station_id,year,month,day,metric,value
ACW00011604,1949,1,1,TMAX,28.9
ACW00011604,1949,1,2,TMAX,28.9
ACW00011604,1949,1,3,TMAX,28.3
ACW00011604,1949,1,4,TMAX,28.3
ACW00011604,1949,1,5,TMAX,28.9
ACW00011604,1949,1,6,TMAX,28.9
ACW00011604,1949,1,7,TMAX,27.8
ACW00011604,1949,1,8,TMAX,26.7
ACW00011604,1949,1,9,TMAX,27.2
ACW00011604,1949,1,10,TMAX,27.8
ACW00011604,1949,1,11,TMAX,26.7
ACW00011604,1949,1,12,TMAX,27.8
ACW00011604,1949,1,13,TMAX,26.7
ACW00011604,1949,1,14,TMAX,26.7
ACW00011604,1949,1,15,TMAX,27.8
ACW00011604,1949,1,16,TMAX,26.7
ACW00011604,1949,1,17,TMAX,26.7
ACW00011604,1949,1,18,TMAX,27.2
ACW00011604,1949,1,19,TMAX,27.2
ACW00011604,1949,1,20,TMAX,27.2
ACW00011604,1949,1,21,TMAX,27.8
ACW00011604,1949,1,22,TMAX,27.2
ACW00011604,1949,1,23,TMAX,26.7
ACW00011604,1949,1,24,TMAX,26.7
ACW00011604,1949,1,25,TMAX,26.7
ACW00011604,1949,1,26,TMAX,27.8
ACW00011604,1949,1,27,TMAX,27.2
ACW00011604,1949,1,28,TMAX,27.2
ACW00011604,1949,1,29,TMAX,27.2
ACW00011604,1949,1,30,TMAX,27.2
ACW00011604,1949,2,1,TMAX,26.7
ACW00011604,1949,2,2,TMAX,27.8
ACW00011604,1949,2,3,TMAX,27.2
ACW00011604,1949,2,4,TMAX,26.7
ACW00011604,1949,2,5,TMAX,27.8
ACW00011604,1949,2,6,TMAX,27.8
ACW00011604,1949,2,7,TMAX,27.8
ACW00011604,1949,2,8,TMAX,26.7
ACW00011604,1949,2,9,TMAX,27.8
ACW00011604,1949,2,10,TMAX,26.7
ACW00011604,1949,2,11,TMAX,27.2
ACW00011604,1949,2,12,TMAX,26.7
ACW00011604,1949,2,13,TMAX,26.1
ACW00011604,1949,2,14,TMAX,26.1
ACW00011604,1949,2,15,TMAX,26.1
ACW00011604,1949,2,16,TMAX,26.7
ACW00011604,1949,2,17,TMAX,27.8
ACW00011604,1949,2,18,TMAX,27.2
ACW00011604,1949,2,19,TMAX,27.8
ACW00011604,1949,2,20,TMAX,27.8
ACW00011604,1949,2,21,TMAX,28.3
ACW00011604,1949,2,22,TMAX,27.2
ACW00011604,1949,2,23,TMAX,27.2
ACW00011604,1949,2,24,TMAX,26.7
ACW00011604,1949,2,25,TMAX,26.7
ACW00011604,1949,2,26,TMAX,26.7
ACW00011604,1949,2,27,TMAX,26.7
ACW00011604,1949,2,28,TMAX,27.2
ACW00011604,1949,2,29,TMAX,-999.9
ACW00011604,1949,2,30,TMAX,-999.9
ACW00011604,1949,3,1,TMAX,27.2
ACW00011604,1949,3,2,TMAX,28.9
ACW00011604,1949,3,3,TMAX,27.8
ACW00011604,1949,3,4,TMAX,27.8
ACW00011604,1949,3,5,TMAX,27.8
ACW00011604,1949,3,6,TMAX,27.8
ACW00011604,1949,3,7,TMAX,28.9
ACW00011604,1949,3,8,TMAX,29.4
ACW00011604,1949,3,9,TMAX,29.4
ACW00011604,1949,3,10,TMAX,27.2
ACW00011604,1949,3,11,TMAX,27.2
ACW00011604,1949,3,12,TMAX,27.8
ACW00011604,1949,3,13,TMAX,28.3
ACW00011604,1949,3,14,TMAX,27.8
ACW00011604,1949,3,15,TMAX,28.3
ACW00011604,1949,3,16,TMAX,28.3
ACW00011604,1949,3,17,TMAX,28.3
ACW00011604,1949,3,18,TMAX,28.9
ACW00011604,1949,3,19,TMAX,28.3
ACW00011604,1949,3,20,TMAX,27.2
ACW00011604,1949,3,21,TMAX,27.8
ACW00011604,1949,3,22,TMAX,27.2
ACW00011604,1949,3,23,TMAX,27.8
ACW00011604,1949,3,24,TMAX,27.8
ACW00011604,1949,3,25,TMAX,26.1
ACW00011604,1949,3,26,TMAX,26.1
ACW00011604,1949,3,27,TMAX,26.7
ACW00011604,1949,3,28,TMAX,26.7
ACW00011604,1949,3,29,TMAX,28.3
ACW00011604,1949,3,30,TMAX,27.8
ACW00011604,1949,4,1,TMAX,27.8
ACW00011604,1949,4,2,TMAX,28.3
ACW00011604,1949,4,3,TMAX,28.3
ACW00011604,1949,4,4,TMAX,29.4
ACW00011604,1949,4,5,TMAX,28.3
ACW00011604,1949,4,6,TMAX,28.3
ACW00011604,1949,4,7,TMAX,27.8
ACW00011604,1949,4,8,TMAX,28.3
ACW00011604,1949,4,9,TMAX,28.3
ACW00011604,1949,4,10,TMAX,28.9
ACW00011604,1949,4,11,TMAX,28.3
ACW00011604,1949,4,12,TMAX,28.9
ACW00011604,1949,4,13,TMAX,28.9
ACW00011604,1949,4,14,TMAX,28.9
ACW00011604,1949,4,15,TMAX,29.4
ACW00011604,1949,4,16,TMAX,28.9
ACW00011604,1949,4,17,TMAX,28.9
ACW00011604,1949,4,18,TMAX,29.4
ACW00011604,1949,4,19,TMAX,28.9
ACW00011604,1949,4,20,TMAX,28.9
ACW00011604,1949,4,21,TMAX,28.9
ACW00011604,1949,4,22,TMAX,28.9
ACW00011604,1949,4,23,TMAX,28.9
ACW00011604,1949,4,24,TMAX,28.9
ACW00011604,1949,4,25,TMAX,30.6
ACW00011604,1949,4,26,TMAX,29.4
ACW00011604,1949,4,27,TMAX,27.2
ACW00011604,1949,4,28,TMAX,27.8
ACW00011604,1949,4,29,TMAX,28.9
ACW00011604,1949,4,30,TMAX,28.9
ACW00011604,1949,5,1,TMAX,28.3
ACW00011604,1949,5,2,TMAX,28.3
ACW00011604,1949,5,3,TMAX,27.8
ACW00011604,1949,5,4,TMAX,27.2
ACW00011604,1949,5,5,TMAX,27.8
ACW00011604,1949,5,6,TMAX,28.3
ACW00011604,1949,5,7,TMAX,27.8
ACW00011604,1949,5,8,TMAX,29.4
ACW00011604,1949,5,9,TMAX,29.4
ACW00011604,1949,5,10,TMAX,29.4
ACW00011604,1949,5,11,TMAX,28.9
ACW00011604,1949,5,12,TMAX,29.4
ACW00011604,1949,5,13,TMAX,29.4
ACW00011604,1949,5,14,TMAX,29.4
ACW00011604,1949,5,15,TMAX,28.9
ACW00011604,1949,5,16,TMAX,29.4
ACW00011604,1949,5,17,TMAX,29.4
ACW00011604,1949,5,18,TMAX,29.4
ACW00011604,1949,5,19,TMAX,29.4
ACW00011604,1949,5,20,TMAX,29.4
ACW00011604,1949,5,21,TMAX,29.4
ACW00011604,1949,5,22,TMAX,29.4
ACW00011604,1949,5,23,TMAX,28.9
ACW00011604,1949,5,24,TMAX,29.4
ACW00011604,1949,5,25,TMAX,30.0
ACW00011604,1949,5,26,TMAX,30.0
ACW00011604,1949,5,27,TMAX,30.0
ACW00011604,1949,5,28,TMAX,30.0
ACW00011604,1949,5,29,TMAX,30.0
ACW00011604,1949,5,30,TMAX,29.4
ACW00011604,1949,6,1,TMAX,30.0
ACW00011604,1949,6,2,TMAX,29.4
ACW00011604,1949,6,3,TMAX,29.4
ACW00011604,1949,6,4,TMAX,29.4
ACW00011604,1949,6,5,TMAX,28.9
ACW00011604,1949,6,6,TMAX,29.4
ACW00011604,1949,6,7,TMAX,30.0
ACW00011604,1949,6,8,TMAX,29.4
ACW00011604,1949,6,9,TMAX,27.8
ACW00011604,1949,6,10,TMAX,30.0
ACW00011604,1949,6,11,TMAX,28.9
ACW00011604,1949,6,12,TMAX,29.4
ACW00011604,1949,6,13,TMAX,30.0
ACW00011604,1949,6,14,TMAX,30.0
ACW00011604,1949,6,15,TMAX,28.9
ACW00011604,1949,6,16,TMAX,29.4
ACW00011604,1949,6,17,TMAX,28.3
ACW00011604,1949,6,18,TMAX,30.0
ACW00011604,1949,6,19,TMAX,29.4
ACW00011604,1949,6,20,TMAX,29.4
ACW00011604,1949,6,21,TMAX,28.9
ACW00011604,1949,6,22,TMAX,30.0
ACW00011604,1949,6,23,TMAX,30.0
ACW00011604,1949,6,24,TMAX,29.4
ACW00011604,1949,6,25,TMAX,29.4
ACW00011604,1949,6,26,TMAX,30.0
ACW00011604,1949,6,27,TMAX,30.0
ACW00011604,1949,6,28,TMAX,30.0
ACW00011604,1949,6,29,TMAX,30.0
ACW00011604,1949,6,30,TMAX,29.4
ACW00011604,1949,7,1,TMAX,30.0
ACW00011604,1949,7,2,TMAX,30.0
ACW00011604,1949,7,3,TMAX,30.0
ACW00011604,1949,7,4,TMAX,30.0
ACW00011604,1949,7,5,TMAX,30.0
ACW00011604,1949,7,6,TMAX,30.0
ACW00011604,1949,7,7,TMAX,29.4
ACW00011604,1949,7,8,TMAX,30.6
ACW00011604,1949,7,9,TMAX,28.9
ACW00011604,1949,7,10,TMAX,30.0
ACW00011604,1949,7,11,TMAX,29.4
ACW00011604,1949,7,12,TMAX,29.4
ACW00011604,1949,7,13,TMAX,29.4
ACW00011604,1949,7,14,TMAX,29.4
ACW00011604,1949,7,15,TMAX,29.4
ACW00011604,1949,7,16,TMAX,29.4
ACW00011604,1949,7,17,TMAX,30.0
ACW00011604,1949,7,18,TMAX,30.0
ACW00011604,1949,7,19,TMAX,28.9
ACW00011604,1949,7,20,TMAX,30.0
ACW00011604,1949,7,21,TMAX,29.4
ACW00011604,1949,7,22,TMAX,30.6
ACW00011604,1949,7,23,TMAX,29.4
ACW00011604,1949,7,24,TMAX,30.6
ACW00011604,1949,7,25,TMAX,30.6
ACW00011604,1949,7,26,TMAX,30.6
ACW00011604,1949,7,27,TMAX,30.0
ACW00011604,1949,7,28,TMAX,30.6
ACW00011604,1949,7,29,TMAX,30.0
ACW00011604,1949,7,30,TMAX,30.6
